#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2018 01 06 17 08 360  1.5 99.0 99.00 99.00 99.00 999 1022.6  13.6  13.7 999.0 99.0 99.00
2018 01 06 18 08 310  4.1 99.0 99.00 99.00 99.00 999 1023.2  13.5  13.7 999.0 99.0 99.00
2018 01 06 19 08 320  4.6 99.0 99.00 99.00 99.00 999 1023.2  13.5  13.7 999.0 99.0 99.00
2018 01 06 20 08 330  6.7 99.0 99.00 99.00 99.00 999 1022.6  13.8  13.7 999.0 99.0 99.00
2018 01 06 21 08 320  5.1 99.0 99.00 99.00 99.00 999 1022.1  13.8  13.8 999.0 99.0 99.00
2018 01 06 22 08 320  6.2 99.0 99.00 99.00 99.00 999 1021.3  13.7  13.8 999.0 99.0 99.00
2018 01 06 23 08 320  6.2 99.0 99.00 99.00 99.00 999 1021.1  13.5  13.8 999.0 99.0 99.00
2018 01 07 00 08 310  4.1 99.0 99.00 99.00 99.00 999 1021.6  13.4  13.8 999.0 99.0 99.00
2018 01 07 01 08 310  6.2 99.0 99.00 99.00 99.00 999 1021.6  13.4  13.7 999.0 99.0 99.00
2018 01 07 02 08 320  7.2 99.0 99.00 99.00 99.00 999 1021.3  13.4  13.7 999.0 99.0 99.00
2018 01 07 03 08 320  5.7 99.0 99.00 99.00 99.00 999 1021.2  13.2  13.7 999.0 99.0 99.00
2018 01 07 04 08 320  4.6 99.0 99.00 99.00 99.00 999 1021.5  13.2  13.7 999.0 99.0 99.00
2018 01 07 05 08  10  3.6 99.0 99.00 99.00 99.00 999 1021.4  13.3  13.7 999.0 99.0 99.00
2018 01 07 06 08 360  3.6 99.0 99.00 99.00 99.00 999 1021.5  12.9  13.7 999.0 99.0 99.00
2018 01 07 07 08 360  4.6 99.0 99.00 99.00 99.00 999 1021.2  12.3  13.7 999.0 99.0 99.00
2018 01 07 08 08 340  3.1 99.0 99.00 99.00 99.00 999 1020.6  12.4  13.7 999.0 99.0 99.00
2018 01 07 09 08 350  3.6 99.0 99.00 99.00 99.00 999 1021.2  12.2  13.7 999.0 99.0 99.00
2018 01 07 10 08 310  3.6 99.0 99.00 99.00 99.00 999 1020.8  12.6  13.7 999.0 99.0 99.00
2018 01 07 11 18 330  3.6 99.0 99.00 99.00 99.00 999 1020.7  12.5  13.7 999.0 99.0 99.00
2018 01 07 12 18  10  4.1 99.0 99.00 99.00 99.00 999 1019.9  12.3  13.6 999.0 99.0 99.00
2018 01 07 13 18  50  4.6 99.0 99.00 99.00 99.00 999 1019.7  12.2  13.5 999.0 99.0 99.00
2018 01 07 14 18  30  5.7 99.0 99.00 99.00 99.00 999 1019.2  12.2  13.4 999.0 99.0 99.00
2018 01 07 15 18  40  6.7 99.0 99.00 99.00 99.00 999 1018.9  12.6  13.4 999.0 99.0 99.00
2018 01 07 16 18  40  7.2 99.0 99.00 99.00 99.00 999 1019.0  12.7  13.4 999.0 99.0 99.00
2018 01 07 17 18  50  7.2 99.0 99.00 99.00 99.00 999 1019.1  12.9  13.4 999.0 99.0 99.00
2018 01 07 18 18  70  3.6 99.0 99.00 99.00 99.00 999 1020.3  13.6  13.5 999.0 99.0 99.00
2018 01 07 19 18  80  4.1 99.0 99.00 99.00 99.00 999 1019.1  13.2  13.6 999.0 99.0 99.00
2018 01 07 20 18 130  5.7 99.0 99.00 99.00 99.00 999 1018.5  12.9  13.6 999.0 99.0 99.00
2018 01 07 21 18 140  3.6 99.0 99.00 99.00 99.00 999 1018.1  12.9  13.6 999.0 99.0 99.00
2018 01 07 22 18 190  3.6 99.0 99.00 99.00 99.00 999 1017.7  13.4  13.6 999.0 99.0 99.00
2018 01 07 23 18 220  3.1 99.0 99.00 99.00 99.00 999 1017.6  13.4  13.6 999.0 99.0 99.00
2018 01 08 00 18 240  3.6 99.0 99.00 99.00 99.00 999 1017.6  13.5  13.6 999.0 99.0 99.00
2018 01 08 01 18 260  3.1 99.0 99.00 99.00 99.00 999 1017.3  13.4  13.5 999.0 99.0 99.00
2018 01 08 02 18 300  2.1 99.0 99.00 99.00 99.00 999 1017.5  13.3  13.5 999.0 99.0 99.00
2018 01 08 03 18 300  2.6 99.0 99.00 99.00 99.00 999 1016.8  13.3  13.5 999.0 99.0 99.00
2018 01 08 04 18 310  1.0 99.0 99.00 99.00 99.00 999 1016.8  13.3  13.6 999.0 99.0 99.00
2018 01 08 05 18  30  2.6 99.0 99.00 99.00 99.00 999 1016.4  13.4  13.6 999.0 99.0 99.00
2018 01 08 06 08  50  2.1 99.0 99.00 99.00 99.00 999 1016.3  13.4  13.6 999.0 99.0 99.00
2018 01 08 07 08  70  2.1 99.0 99.00 99.00 99.00 999 1015.6  13.3  13.5 999.0 99.0 99.00
2018 01 08 08 08  80  3.1 99.0 99.00 99.00 99.00 999 1015.1  13.5  13.3 999.0 99.0 99.00
2018 01 08 09 08  60  3.1 99.0 99.00 99.00 99.00 999 1014.6  13.4  13.3 999.0 99.0 99.00
2018 01 08 10 08  50  4.6 99.0 99.00 99.00 99.00 999 1014.6  13.3  13.3 999.0 99.0 99.00
2018 01 08 11 08  70  4.6 99.0 99.00 99.00 99.00 999 1014.0  13.3  13.4 999.0 99.0 99.00
2018 01 08 12 08  80  2.1 99.0 99.00 99.00 99.00 999 1013.4  13.2  13.3 999.0 99.0 99.00
2018 01 08 13 08 170  3.1 99.0 99.00 99.00 99.00 999 1012.7  12.8  13.3 999.0 99.0 99.00
2018 01 08 14 08 150  2.1 99.0 99.00 99.00 99.00 999 1012.6  12.0  13.3 999.0 99.0 99.00
2018 01 08 15 08  50  4.1 99.0 99.00 99.00 99.00 999 1012.0  12.1  13.3 999.0 99.0 99.00
2018 01 08 16 08  30  3.6 99.0 99.00 99.00 99.00 999 1011.7  12.3  13.2 999.0 99.0 99.00
2018 01 08 17 08 120  2.1 99.0 99.00 99.00 99.00 999 1011.6  13.0  13.3 999.0 99.0 99.00
2018 01 08 18 08 130  2.1 99.0 99.00 99.00 99.00 999 1011.9  12.7  13.2 999.0 99.0 99.00
2018 01 08 19 08 120  7.7 99.0 99.00 99.00 99.00 999 1010.6  13.9  13.3 999.0 99.0 99.00
2018 01 08 20 08 150  9.8 99.0 99.00 99.00 99.00 999 1009.3  14.4  13.3 999.0 99.0 99.00
2018 01 08 21 08 140  7.2 99.0 99.00 99.00 99.00 999 1008.8  14.6  13.3 999.0 99.0 99.00
2018 01 08 22 08 150  6.7 99.0 99.00 99.00 99.00 999 1007.9  14.6  13.2 999.0 99.0 99.00
2018 01 08 23 08 130  6.7 99.0 99.00 99.00 99.00 999 1006.2  14.6  13.2 999.0 99.0 99.00
2018 01 09 00 08 120  4.1 99.0 99.00 99.00 99.00 999 1006.6  15.0  13.2 999.0 99.0 99.00
2018 01 09 01 08 180  3.1 99.0 99.00 99.00 99.00 999 1006.1  15.0  13.2 999.0 99.0 99.00
2018 01 09 02 08 150  7.7 99.0 99.00 99.00 99.00 999 1004.8  14.9  13.2 999.0 99.0 99.00
2018 01 09 03 08 150  3.6 99.0 99.00 99.00 99.00 999 1004.4  14.5  13.2 999.0 99.0 99.00
2018 01 09 04 08 190  3.1 99.0 99.00 99.00 99.00 999 1003.0  14.2  13.2 999.0 99.0 99.00
2018 01 09 05 08  60  5.1 99.0 99.00 99.00 99.00 999 1002.9  14.6  13.3 999.0 99.0 99.00
2018 01 11 19 08 330  3.6 99.0 99.00 99.00 99.00 999 9999.0  11.6  13.6 999.0 99.0 99.00
2018 01 11 20 08 330  3.6 99.0 99.00 99.00 99.00 999 9999.0  12.2  13.7 999.0 99.0 99.00
2018 01 11 21 08 330  4.1 99.0 99.00 99.00 99.00 999 9999.0  12.6  13.7 999.0 99.0 99.00
2018 01 11 22 08  60  1.5 99.0 99.00 99.00 99.00 999 9999.0  13.4  13.8 999.0 99.0 99.00
2018 01 11 23 08 310  5.1 99.0 99.00 99.00 99.00 999 9999.0  13.5  13.8 999.0 99.0 99.00
2018 01 12 00 08 310  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.9  13.7 999.0 99.0 99.00
2018 01 12 01 08 300  7.2 99.0 99.00 99.00 99.00 999 9999.0  12.8  13.6 999.0 99.0 99.00
2018 01 12 19 15  70  2.6 99.0 99.00 99.00 99.00 999 9999.0  12.9  13.7 999.0 99.0 99.00
2018 01 12 20 15 110  1.0 99.0 99.00 99.00 99.00 999 9999.0  14.3  13.8 999.0 99.0 99.00
2018 01 12 21 15 260  0.5 99.0 99.00 99.00 99.00 999 9999.0  14.0  14.0 999.0 99.0 99.00
2018 01 12 22 15 260  0.5 99.0 99.00 99.00 99.00 999 9999.0  14.3  14.1 999.0 99.0 99.00
2018 01 12 23 15 340  4.6 99.0 99.00 99.00 99.00 999 9999.0  14.2  14.2 999.0 99.0 99.00
2018 01 13 00 15 320  3.6 99.0 99.00 99.00 99.00 999 9999.0  14.1  13.9 999.0 99.0 99.00
2018 01 13 01 15 350  4.1 99.0 99.00 99.00 99.00 999 9999.0  14.1  13.9 999.0 99.0 99.00
2018 01 13 02 15  10  3.6 99.0 99.00 99.00 99.00 999 9999.0  14.8  13.8 999.0 99.0 99.00
2018 01 13 03 15  40  5.1 99.0 99.00 99.00 99.00 999 9999.0  14.4  13.8 999.0 99.0 99.00
2018 01 13 04 15  30  5.1 99.0 99.00 99.00 99.00 999 9999.0  14.2  13.8 999.0 99.0 99.00
2018 01 13 05 15  20  5.1 99.0 99.00 99.00 99.00 999 9999.0  14.0  13.8 999.0 99.0 99.00
2018 01 13 06 15  30  7.7 99.0 99.00 99.00 99.00 999 9999.0  13.6  13.7 999.0 99.0 99.00
2018 01 13 07 15  20  6.7 99.0 99.00 99.00 99.00 999 9999.0  13.6  13.7 999.0 99.0 99.00
2018 01 13 08 15  40  8.2 99.0 99.00 99.00 99.00 999 1023.7  12.9  13.7 999.0 99.0 99.00
2018 01 13 09 15  40  8.8 99.0 99.00 99.00 99.00 999 1023.1  13.3  13.7 999.0 99.0 99.00
2018 01 13 10 15  40  8.2 99.0 99.00 99.00 99.00 999 1022.8  13.6  13.7 999.0 99.0 99.00
2018 01 13 11 15  40  8.8 99.0 99.00 99.00 99.00 999 1022.4  13.4  13.7 999.0 99.0 99.00
2018 01 13 12 15  40  9.8 99.0 99.00 99.00 99.00 999 1021.4  13.4  13.7 999.0 99.0 99.00
2018 01 13 13 15  40  8.2 99.0 99.00 99.00 99.00 999 1021.3  13.2  13.7 999.0 99.0 99.00
2018 01 13 14 15  40  8.2 99.0 99.00 99.00 99.00 999 1021.1  13.0  13.7 999.0 99.0 99.00
2018 01 13 15 15  60  8.2 99.0 99.00 99.00 99.00 999 1021.5  13.0  13.7 999.0 99.0 99.00
2018 01 13 16 15  50  7.2 99.0 99.00 99.00 99.00 999 1021.9  13.2  13.7 999.0 99.0 99.00
2018 01 13 17 15  60  8.2 99.0 99.00 99.00 99.00 999 1022.1  12.9  13.7 999.0 99.0 99.00
2018 01 13 17 55  60  7.7 99.0 99.00 99.00 99.00 999 1022.1  13.3  13.7 999.0 99.0 99.00
